State,Expansion Status,Description
Alabama,Not Adopted,
Alaska,Adopted and Implemented,"Implemented expansion on 9/1/2015
"
Arizona,Adopted and Implemented,"Implemented expansion on 1/1/2014
"
Arkansas,Adopted and Implemented,"Implemented expansion on 1/1/2014 
"
California,Adopted and Implemented,"Implemented expansion on 1/1/2014
"
Colorado,Adopted and Implemented,"Implemented expansion on 1/1/2014
"
Connecticut,Adopted and Implemented,"Implemented expansion on 1/1/2014
"
Delaware,Adopted and Implemented,"Implemented expansion on 1/1/2014
"
District of Columbia,Adopted and Implemented,"Implemented expansion on 1/1/2014
"
Florida,Not Adopted,
Georgia,Not Adopted,
Hawaii,Adopted and Implemented,"Implemented expansion on 1/1/2014
"
Idaho,Adopted and Implemented,Expansion coverage implemented 1/1/2020 (enrollment began 11/1/2019)
Illinois,Adopted and Implemented,"Implemented expansion on 1/1/2014
"
Indiana,Adopted and Implemented,"Implemented expansion on 2/1/2015
"
Iowa,Adopted and Implemented,"Implemented expansion on 1/1/2014
"
Kansas,Not Adopted,
Kentucky,Adopted and Implemented,"Implemented expansion on 1/1/2014
"
Louisiana,Adopted and Implemented,"Implemented expansion on 7/1/2016
"
Maine,Adopted and Implemented,Implemented expansion on 1/10/2019 with coverage retroactive to 7/2/2018
Maryland,Adopted and Implemented,"Implemented expansion on 1/1/2014
"
Massachusetts,Adopted and Implemented,"Implemented expansion on 1/1/2014
"
Michigan,Adopted and Implemented,"Implemented expansion on 4/1/2014
"
Minnesota,Adopted and Implemented,"Implemented expansion on 1/1/2014
"
Mississippi,Not Adopted,
Missouri,Not Adopted,
Montana,Adopted and Implemented,"Implemented expansion on 1/1/2016
"
Nebraska,Adopted but Not Implemented,
Nevada,Adopted and Implemented,"Implemented expansion on 1/1/2014
"
New Hampshire,Adopted and Implemented,Implemented expansion on 8/15/2014 
New Jersey,Adopted and Implemented,"Implemented expansion on 1/1/2014
"
New Mexico,Adopted and Implemented,"Implemented expansion on 1/1/2014
"
New York,Adopted and Implemented,"Implemented expansion on 1/1/2014
"
North Carolina,Not Adopted,
North Dakota,Adopted and Implemented,"Implemented expansion on 1/1/2014
"
Ohio,Adopted and Implemented,"Implemented expansion on 1/1/2014
"
Oklahoma,Not Adopted,
Oregon,Adopted and Implemented,"Implemented expansion on 1/1/2014
"
Pennsylvania,Adopted and Implemented,"Implemented expansion on 1/1/2015
"
Rhode Island,Adopted and Implemented,"Implemented expansion on 1/1/2014
"
South Carolina,Not Adopted,
South Dakota,Not Adopted,
Tennessee,Not Adopted,
Texas,Not Adopted,
Utah,Adopted and Implemented,Implemented expansion on 1/1/2020
Vermont,Adopted and Implemented,"Implemented expansion on 1/1/2014
"
Virginia,Adopted and Implemented,"Expansion coverage implemented 1/1/2019 (enrollment began 11/1/2018)
"
Washington,Adopted and Implemented,"Implemented expansion on 1/1/2014
"
West Virginia,Adopted and Implemented,"Implemented expansion on 1/1/2014
"
Wisconsin,Not Adopted,
Wyoming,Not Adopted,
