"Title: Hospitals by Ownership Type | The Henry J. Kaiser Family Foundation"
"Timeframe: 2017"
"Location","State/Local Government","Non-Profit","For-Profit","Total"
"United States","0.185","0.564","0.251","1.000"
"Alabama","0.353","0.275","0.373","1.000"
"Alaska","0.286","0.571","0.143","1.000"
"Arizona","0.060","0.518","0.422","1.000"
"Arkansas","0.136","0.523","0.341","1.000"
"California","0.180","0.575","0.246","1.000"
"Colorado","0.292","0.461","0.247","1.000"
"Connecticut","0.031","0.969","0.000","1.000"
"Delaware","0.000","0.875","0.125","1.000"
"District of Columbia","0.000","0.727","0.273","1.000"
"Florida","0.105","0.382","0.514","1.000"
"Georgia","0.265","0.565","0.170","1.000"
"Hawaii","0.280","0.720","0.000","1.000"
"Idaho","0.413","0.391","0.196","1.000"
"Illinois","0.122","0.778","0.101","1.000"
"Indiana","0.197","0.538","0.265","1.000"
"Iowa","0.487","0.496","0.017","1.000"
"Kansas","0.417","0.368","0.215","1.000"
"Kentucky","0.101","0.697","0.202","1.000"
"Louisiana","0.270","0.301","0.429","1.000"
"Maine","0.063","0.906","0.031","1.000"
"Maryland","0.000","0.961","0.039","1.000"
"Massachusetts","0.040","0.773","0.187","1.000"
"Michigan","0.048","0.772","0.179","1.000"
"Minnesota","0.248","0.744","0.008","1.000"
"Mississippi","0.410","0.340","0.250","1.000"
"Missouri","0.246","0.532","0.222","1.000"
"Montana","0.127","0.782","0.091","1.000"
"Nebraska","0.383","0.553","0.064","1.000"
"Nevada","0.136","0.341","0.523","1.000"
"New Hampshire","0.000","0.857","0.143","1.000"
"New Jersey","0.000","0.756","0.244","1.000"
"New Mexico","0.195","0.390","0.415","1.000"
"New York","0.137","0.863","0.000","1.000"
"North Carolina","0.272","0.588","0.140","1.000"
"North Dakota","0.000","0.923","0.077","1.000"
"Ohio","0.081","0.712","0.207","1.000"
"Oklahoma","0.295","0.310","0.395","1.000"
"Oregon","0.197","0.754","0.049","1.000"
"Pennsylvania","0.005","0.746","0.249","1.000"
"Rhode Island","0.000","0.636","0.364","1.000"
"South Carolina","0.186","0.471","0.343","1.000"
"South Dakota","0.070","0.789","0.140","1.000"
"Tennessee","0.156","0.426","0.418","1.000"
"Texas","0.195","0.290","0.515","1.000"
"Utah","0.132","0.491","0.377","1.000"
"Vermont","0.000","1.000","0.000","1.000"
"Virginia","0.021","0.726","0.253","1.000"
"Washington","0.446","0.489","0.065","1.000"
"West Virginia","0.161","0.589","0.250","1.000"
"Wisconsin","0.015","0.903","0.082","1.000"
"Wyoming","0.586","0.241","0.172","1.000"

"Notes"
"Data are for community hospitals, which represent 85% of all hospitals."

"Sources"
"1999 - 2017 AHA Annual Survey, Copyright 2018 by Health Forum, LLC, an affiliate of the American Hospital Association. Special data request, 2018. Available at [http://www.ahaonlinestore.com](http://ams.aha.org/eweb/DynamicPage.aspx?WebCode=ProdDetailAdd&ivd_prc_prd_key=1e02290d-23b0-411a-b853-5cc9bcfbe6dd)."

"Definitions"
"*Community Hospitals:* All nonfederal, short-term general, and specialty hospitals whose facilities and services are available to the public."
""
"*N/A*: Not applicable when state/local government, non-profit, or for-profit hospitals do not exist in the state."


